datetime,AAVEEUR,ADAEUR,ALGOEUR,ANKREUR,ANTEUR,ATOMEUR,AXSEUR,BADGEREUR,BALEUR,BANDEUR,BATEUR,BCHEUR,BNTEUR,DYDXEUR,CHZEUR,COMPEUR,CQTEUR,CRVEUR,CTSIEUR,DAIEUR,DASHEUR,DOTEUR,ENJEUR,EOSEUR,EWTEUR,FILEUR,FLOWEUR,GHSTEUR,GNOEUR,GRTEUR,ICXEUR,INJEUR,KAREUR,KAVAEUR,KEEPEUR,KNCEUR,KSMEUR,LINKEUR,LPTEUR,LRCEUR,LSKEUR,MANAEUR,MATICEUR,MINAEUR,MIREUR,MKREUR,MOVREUR,NANOEUR,OCEANEUR,OGNEUR,OMGEUR,OXTEUR,PAXGEUR,PERPEUR,QTUMEUR,RARIEUR,RENEUR,REPV2EUR,SANDEUR,SCEUR,SDNEUR,SNXEUR,SOLEUR,SRMEUR,STORJEUR,SUSHIEUR,TRXEUR,UNIEUR,WAVESEUR,DOGEEUR,ETCEUR,ETHEUR,LTCEUR,MLNEUR,REPEUR,XTZEUR,XBTEUR,XLMEUR,XMREUR,XRPEUR,ZECEUR,YFIEUR,ZRXEUR
2021-06-19,224.01,1.196566,0.83747,0.06237,3.5399,10.5369,,,16.75,,0.51625,475.72,3.0,,,236.0,,1.624,,0.84573,131.326,18.0999,1.086,3.857,5.895,55.441,8.667,0.8732,136.05,0.51,0.8334,,,3.183,0.44339,1.5143,264.56,17.94006,20.54,,2.201028,0.5496,1.1666,1.89,,2290.8,,5.038994,0.4245,,3.908185,0.24984,1497.68,,6.78888,7.12,0.3417,14.131,0.2134,0.01192,,7.036,31.17,3.243,0.70622,6.59,0.058761,17.233,13.8762,0.2476559,44.316,1886.0,132.0,63.291,18.615,2.6193,30245.9,0.251228,224.46,0.67331,112.054,28789.0,0.69
2021-06-20,215.42,1.171,0.79002,0.06,3.39,10.017,,,15.9,,0.50366,466.79,2.922,,,230.89,,1.567,,0.8457,127.907,17.1,1.03,3.772,5.701,54.641,8.45,0.8901,136.76,0.50687,0.8066,,,3.2434,0.38249,1.4761,254.0,17.12613,20.66,,2.153527,0.53312,1.145,1.74,,2171.0,,4.854569,0.4132,,3.774271,0.24636,1496.88,,6.48,6.9,0.3424,13.852,0.2042,0.01132,,6.838,29.56,3.132,0.69837,6.28,0.057738,16.701,13.3967,0.2416267,42.977,1830.23,128.9,78.808,18.042,2.5583,30004.3,0.244144,226.37,0.64078,108.017,28027.0,0.665
2021-06-21,229.0,1.202544,0.78835,0.06088,3.435,10.1119,,,16.09,,0.50628,469.02,2.887,,,247.78,,1.622,,0.84336,129.245,17.3788,1.062,3.7989,5.601,53.286,7.985,0.8609,137.26,0.54697,0.8101,,,3.4146,0.34884,1.4354,251.15,18.24696,21.34,,2.101769,0.51713,1.18,1.7,,2216.6,,4.925628,0.411,,3.864497,0.23893,1502.08,,6.28649,7.1,0.3446,13.294,0.1998,0.01127,,7.184,29.75,3.137,0.68724,7.09,0.057083,17.461,15.0477,0.2354856,42.983,1891.16,130.63,73.064,18.018,2.5944,30005.0,0.250647,222.83,0.65297,111.102,30072.0,0.667
2021-06-22,178.85,0.985178,0.63193,0.04721,2.6493,7.9919,,,12.98,,0.4288,381.88,2.476,,,186.34,,1.216,,0.83964,103.292,13.1872,0.78,2.9533,4.9,38.673,6.135,0.8103,114.97,0.42733,0.6283,,,2.5921,0.25238,1.0901,178.62,14.57881,16.78,,1.65007,0.38913,0.9251,1.22,,1837.8,,3.883375,0.324,,2.900162,0.1966,1498.13,,4.61159,5.21,0.278,9.87,0.1511,0.00827,,5.536,22.33,2.469,0.52,5.6,0.044897,13.254,11.599,0.1501854,33.078,1582.62,104.41,57.818,14.81,2.0864,26530.3,0.197964,170.21,0.50947,85.078,24752.0,0.5
2021-06-23,171.04,0.969259,0.62305,0.04771,2.8222,7.552,,,13.54,,0.40611,372.65,2.467,,,197.0,,1.177,,0.84148,100.373,12.3277,0.8,2.8433,4.626,41.167,6.011,0.7992,119.58,0.41379,0.5946,,,2.7064,0.21189,1.023,153.84,14.14363,20.87,,1.55117,0.36207,0.8922,1.2,,1898.2,,3.578191,0.3051,,2.779976,0.1812,1493.66,,4.13965,4.71,0.2735,9.676,0.1549,0.00788,,5.269,22.57,2.231,0.48256,6.04,0.042566,13.794,10.5297,0.1599517,30.561,1576.94,100.42,51.85,14.452,1.9947,27283.9,0.197394,169.24,0.45863,88.959,24044.0,0.489
2021-06-24,174.85,1.047999,0.69834,0.06441,2.9868,8.0558,,,14.13,,0.46113,396.73,2.555,,,202.95,,1.262,,0.83892,106.685,13.2569,0.869,3.0781,4.96,49.115,7.165,0.7797,122.92,0.50753,0.6579,,,2.8461,0.22769,1.1321,171.15,15.43665,20.68,,1.671367,0.41969,0.9866,1.52,,1935.2,,3.918681,0.3415,,3.116653,0.20047,1496.37,,4.94087,7.77,0.2901,9.938,0.1605,0.00876,,5.584,26.15,2.412,0.55422,5.93,0.048643,14.923,11.0033,0.1962139,34.473,1650.24,108.27,55.701,15.062,2.2555,28238.1,0.214391,183.19,0.53543,93.695,25144.0,0.543
2021-06-25,177.3,1.139494,0.73281,0.06428,2.9927,8.7058,,,15.17,,0.48,408.14,2.659,,,214.97,,1.406,,0.83825,110.256,13.5977,0.908,3.2882,5.267,47.899,7.295,0.8192,124.26,0.50487,0.6811,,,2.977,0.22761,1.1781,173.76,15.97204,19.43,,1.768788,0.44518,1.0085,1.49,,1895.1,,4.19719,0.3627,,3.277977,0.20954,1490.67,,5.19977,6.9,0.2965,11.027,0.1717,0.00973,,5.556,26.36,2.512,0.57049,5.85,0.055516,15.126,11.3463,0.2209464,36.182,1666.86,112.78,55.523,15.684,2.3708,29045.0,0.225399,188.72,0.56401,94.625,26333.0,0.56
2021-06-26,157.06,1.051816,0.66335,0.05751,2.7383,7.6116,,,13.42,,0.43459,376.9,2.355,,,186.27,,1.21,,0.8402,100.579,12.1046,0.791,2.9651,4.673,43.61,6.738,0.8007,112.46,0.44215,0.61,,,2.7306,0.204,1.0241,146.69,14.15803,16.76,,1.558414,0.39445,0.8731,1.25,,1640.0,,3.828607,0.327,,2.948958,0.19943,1494.31,,4.61198,7.32,0.2849,9.859,0.1535,0.0089,,4.865,24.01,2.242,0.51505,5.25,0.051434,13.27,10.953,0.1997671,32.967,1518.08,104.92,51.545,14.757,2.1159,26511.9,0.202017,163.27,0.51255,83.828,23589.0,0.516
2021-06-27,157.18,1.04954,0.67822,0.05748,2.88,8.0545,,,12.71,,0.42813,385.38,2.399,,,189.07,,1.251,,0.83857,104.394,12.1698,0.799,2.9933,4.84,44.449,6.692,0.7998,112.97,0.4561,0.6079,,,2.8922,0.206,1.1241,145.17,14.22804,15.61,,1.639864,0.39475,0.9017,1.18,,1672.9,,3.81679,0.3351,,2.980425,0.19733,1488.55,,4.89108,7.67,0.2805,9.941,0.1531,0.00912,,4.993,24.94,2.238,0.52658,5.75,0.052673,13.525,11.3894,0.2064419,33.85,1533.95,106.35,50.17,14.724,2.1301,27051.1,0.209107,169.48,0.51712,86.897,24027.0,0.501
2021-06-28,170.04,1.121458,0.69981,0.0591,2.9484,8.4562,,,13.75,,0.45348,400.2,2.564,,,215.85,,1.331,,0.83907,106.788,12.5829,0.844,3.1654,5.08,47.101,7.182,0.8008,121.62,0.46629,0.6139,,,2.965,0.24972,1.1377,149.37,15.41308,16.85,,1.672106,0.41336,0.9325,1.22,,1781.4,,4.112869,0.3469,,3.110363,0.20876,1494.93,,5.17902,8.51,0.2935,10.422,0.1593,0.00944,,5.319,26.62,2.371,0.54892,5.99,0.054263,14.326,11.65,0.22155,35.48,1661.71,111.11,53.7,16.307,2.198,29069.5,0.2173,177.42,0.54285,90.157,25361.0,0.535
2021-06-29,191.1,1.110465,0.70631,0.06107,2.9694,9.1255,,,15.8,,0.46746,420.08,2.637,,,261.13,,1.353,,0.83862,110.872,13.2303,0.862,3.229,5.238,47.348,7.341,0.8057,133.66,0.47528,0.6404,,,3.0438,0.23846,1.1729,184.06,15.77441,16.42,,1.845999,0.42599,0.9455,1.21,,1893.6,,4.08022,0.3582,,3.251804,0.2144,1496.76,,5.403,8.47,0.3049,11.22,0.1711,0.0101,,5.873,27.83,2.586,0.59464,6.52,0.054781,14.866,11.8302,0.215266,36.466,1746.07,115.35,57.131,16.176,2.2649,28891.4,0.220679,178.68,0.53999,98.824,26526.0,0.593
2021-06-30,199.65,1.153637,0.74748,0.06532,3.1102,9.7752,,,17.07,,0.49312,440.29,2.736,,,261.64,,1.513,,0.84126,118.415,13.6986,0.921,3.4709,5.225,54.386,7.852,0.8098,137.85,0.48354,0.6911,,,3.3849,0.2401,1.2945,179.12,16.40977,16.98,,2.088262,0.46267,0.9864,1.33,,2010.8,,4.391951,0.3819,,3.557794,0.21881,1483.23,,6.36465,8.11,0.3175,12.802,0.1904,0.01083,,6.011,28.2,2.686,0.74297,6.62,0.057128,15.68,12.8445,0.2215201,47.808,1819.32,121.15,58.088,17.154,2.5041,30166.0,0.237744,183.25,0.59335,106.539,27818.0,0.605
2021-07-01,211.82,1.168855,0.74327,0.06559,3.0916,10.1622,,,18.55,,0.51907,444.46,2.814,,,285.6,,1.53,,0.84443,122.88,13.8439,0.984,3.4934,5.156,50.989,8.125,0.805,144.81,0.49804,0.6994,,,3.5587,0.22801,1.4179,180.64,16.4785,16.61,,2.262124,0.48528,0.9851,1.29,,2269.9,,4.357502,0.3869,,3.682208,0.2198,1496.2,,6.39889,11.36,0.3135,13.461,0.2068,0.0112,,6.092,29.75,2.964,0.70089,6.83,0.057613,16.273,13.7893,0.2143618,48.693,1920.83,121.77,56.983,21.706,2.5691,29574.4,0.23965,188.3,0.59569,110.359,28391.0,0.627
2021-07-02,194.41,1.12388,0.70335,0.06355,2.9328,9.3096,,,16.9,,0.4904,418.66,2.633,,,279.91,,1.429,,0.84506,116.426,12.8115,0.972,3.3131,4.849,47.794,7.718,0.7991,139.76,0.45046,0.6768,,,3.3326,0.21381,1.3221,170.53,15.35768,15.56,,2.172028,0.46892,0.9053,1.21,,2138.7,,4.063748,0.3731,,3.486534,0.24586,1500.6,,5.95939,9.95,0.2977,13.148,0.2129,0.011,,5.826,28.13,2.738,0.67409,6.3,0.054653,15.021,13.4047,0.2059058,44.818,1780.01,115.71,68.231,19.407,2.4823,28291.9,0.226833,173.02,0.55631,101.272,26908.0,0.589
2021-07-03,197.46,1.176,0.71255,0.06117,3.0955,9.9382,,,17.92,,0.49055,418.09,2.706,,,310.79,,1.399,,0.84359,114.041,12.8967,0.941,3.3066,4.854,48.177,8.171,0.7988,139.0,0.50953,0.6884,,,3.4882,0.22035,1.3162,172.44,15.41069,14.7,,2.1495,0.45166,0.9326,1.17,,2182.7,,4.122733,0.3628,,3.492929,0.23346,1509.64,,5.92319,11.3,0.3009,13.2,0.2023,0.01119,,5.851,28.69,2.746,0.71274,6.3,0.056095,15.36,13.5755,0.2066787,45.31,1817.08,115.43,62.157,18.5,2.4884,28498.8,0.221836,178.01,0.55303,99.835,27015.0,0.583
2021-07-04,218.64,1.183496,0.73849,0.06218,3.1105,9.9486,,,18.91,,0.49559,425.67,2.735,,,320.29,,1.482,,0.84309,116.839,13.0822,0.96,3.4124,4.815,49.488,9.006,0.8024,144.81,0.57003,0.7013,,,3.6112,0.22187,1.3466,174.09,15.62183,15.18,,2.233799,0.46806,0.9426,1.25,,2219.7,,4.168823,0.3749,,3.872008,0.23009,1508.21,,5.99994,11.52,0.3232,13.525,0.2221,0.01162,,6.116,29.06,2.82,0.73402,6.28,0.05629,16.411,13.6429,0.2075884,47.904,1876.98,118.15,63.597,18.602,2.5492,29212.6,0.222286,180.99,0.5666,97.545,27323.0,0.589
2021-07-05,233.42,1.231405,0.74069,0.06341,3.1623,10.3804,,,21.33,,0.50961,444.01,2.807,,,374.48,,1.553,,0.84326,118.251,13.47,0.984,3.4231,5.093,49.325,9.306,0.8103,151.44,0.60988,0.7151,,,3.7868,0.22751,1.3564,176.6,16.21869,15.28,,2.322936,0.48441,0.9663,1.2,,2355.8,,4.149238,0.3801,,3.814632,0.23366,1509.49,,6.20216,11.17,0.32,14.147,0.2333,0.01175,,7.153,28.87,2.876,0.7274,6.66,0.056627,17.494,14.3662,0.2076497,47.46,1956.71,122.18,69.404,18.951,2.5625,29746.6,0.225866,185.09,0.58646,100.938,28102.0,0.607
